chrom	start	end	strand	mmd_score	biotype	gene_id	gene_name	transcript_id	chain_id
chrM	3776	3847	-	0.081765	tRNA	nmt-tRNA-Gln-TTG-13-1		U_nmt-tRNA-Gln-TTG-13-1	1267
chrUn	72544561	72544627	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	1268
chrUn	72547212	72547286	-	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	1268
chrUn	66421584	66421650	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	1322
chrUn	46184610	46184681	-	0.081711	tRNA	nmt-tRNA-Gln-TTG-13-1		U_nmt-tRNA-Gln-TTG-13-1	1278
chrUn	58469489	58469558	-	0.113962	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	1290
chrUn	81669458	81669532	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	1306
chrUn	39492410	39492481	+	0.081765	tRNA	nmt-tRNA-Gln-TTG-13-1		U_nmt-tRNA-Gln-TTG-13-1	1313
chrUn	65921001	65921072	+	0.081711	tRNA	nmt-tRNA-Gln-TTG-13-1		U_nmt-tRNA-Gln-TTG-13-1	1319
chrUn	66418925	66418999	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	1322
chrUn	65627314	65627381	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	1328
chrUn	73518000	73518069	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-3-1		U_nmt-tRNA-Ser-TGA-3-1	1310
chrUn	39356354	39356425	+	0.061336	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1334
chrUn	39354797	39354857	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1334
chrUn	36099957	36100028	+	0.061284	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1336
chrUn	36098400	36098460	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1336
chrUn	39424061	39424132	+	0.061380	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1337
chrUn	39422504	39422564	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1337
chr4	1003534	1003628	+	0.000000	miRNA	ENSG00000207863.1		U_ENSG00000207863.1	1274
chrUn	71866963	71867050	-	0.126144	misc_RNA	ENSG00000278775.1		U_ENSG00000278775.1	1260
chrUn	39407071	39407142	+	0.061285	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1338
chrUn	71866963	71867050	-	0.126104	misc_RNA	ENSG00000277671.1		U_ENSG00000277671.1	1263
chrUn	39405514	39405574	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1338
chrUn	36185543	36185614	+	0.061241	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1339
chrUn	36183986	36184046	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1339
chrUn	64652560	64652616	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-32		U_nm-tRNA-Tyr-GTA-chr17-32	1229
chrUn	50014929	50015000	+	0.061284	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1340
chrUn	50013372	50013432	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1340
chrUn	49997873	49997944	+	0.061413	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1341
chrUn	49996316	49996376	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1341
chrUn	39353181	39353251	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1334
chrUn	46201708	46201779	-	0.061337	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1342
chrUn	46203276	46203336	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1342
chrUn	46167490	46167561	-	0.061336	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1343
chrUn	36096784	36096854	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1336
chrUn	46169058	46169118	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1343
chrUn	39475314	39475385	+	0.061336	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1344
chrUn	39420888	39420958	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1337
chrUn	39473757	39473817	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1344
chrUn	36117053	36117124	+	0.061241	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1345
chrUn	36115496	36115556	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1345
chrUn	39403898	39403968	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1338
chrUn	36182370	36182440	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1339
chrUn	50011756	50011826	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1340
chrUn	54771439	54771510	+	0.061284	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1346
chrUn	49994700	49994770	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1341
chrUn	54769882	54769942	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1346
chrUn	46204882	46204952	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1342
chrUn	73516398	73516454	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr17-32		U_nm-tRNA-Tyr-GTA-chr17-32	1310
chrUn	46170664	46170734	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1343
chrUn	39472141	39472211	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1344
chrUn	49867936	49868007	+	0.061241	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1347
chrUn	49866379	49866439	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1347
chrUn	36113880	36113950	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1345
chrUn	36151262	36151333	+	0.061380	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1348
chrUn	54768266	54768336	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1346
chrUn	36149705	36149765	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1348
chrUn	72127425	72127578	-	0.000000	rRNA	ENSG00000275215.1		U_ENSG00000275215.1	1260
chrUn	71864671	71864824	-	0.000000	rRNA	ENSG00000278189.1		U_ENSG00000278189.1	1260
chrUn	72127425	72127578	-	0.000000	rRNA	ENSG00000278233.1		U_ENSG00000278233.1	1263
chrUn	36219695	36219766	+	0.061380	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1349
chrUn	71864671	71864824	-	0.000000	rRNA	ENSG00000277739.1		U_ENSG00000277739.1	1263
chrUn	70981791	70981944	-	0.000000	rRNA	ENSG00000278189.1		U_ENSG00000278189.1	1263
chr6	157279725	157279793	-	0.396507	miRNA	ENSG00000276311.1		U_ENSG00000276311.1	1228
chrUn	36218138	36218198	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1349
chrUn	39389957	39390028	+	0.061242	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1350
chrUn	49864763	49864833	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1347
chrUn	39388400	39388460	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1350
chrUn	36134151	36134222	+	0.061242	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1351
chrUn	36148089	36148159	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1348
chrUn	36311959	36312029	+	0.116526	miRNA	ENSG00000221365.1		U_ENSG00000221365.1	314
chrUn	36132594	36132654	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1351
chrUn	36202575	36202646	+	0.061241	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1352
chr6	77390751	77390823	+	0.107318	miRNA	ENSG00000264357.1		U_ENSG00000264357.1	111
chrUn	36201018	36201078	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1352
chrUn	36216522	36216592	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1349
chrUn	46184610	46184681	-	0.061242	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1353
chrUn	46186178	46186238	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1353
chrUn	36254130	36254201	+	0.061242	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1354
chrUn	39386784	39386854	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1350
chrUn	36252573	36252633	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1354
chrUn	50031963	50032034	+	0.061242	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1355
chrUn	50030406	50030466	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1355
chrUn	36130978	36131048	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1351
chrUn	36168361	36168432	+	0.061241	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1356
chr6	157243410	157243499	-	0.140489	miRNA	ENSG00000221656.1		U_ENSG00000221656.1	121
chrUn	36166804	36166864	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1356
chrUn	36199402	36199472	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1352
chrUn	55563176	55563247	-	0.061241	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1357
chrUn	46187784	46187854	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1353
chrUn	55564744	55564804	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1357
chrUn	36250957	36251027	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1354
chrUn	36271250	36271321	+	0.061267	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1358
chrUn	36269693	36269753	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1358
chrUn	36236798	36236869	+	0.061241	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1359
chrUn	50028790	50028860	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1355
chrUn	36235241	36235301	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1359
chrUn	36165188	36165258	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1356
chrUn	60766784	60766855	+	0.061242	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1362
chrUn	60765227	60765287	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1362
chrUn	39458194	39458265	+	0.061241	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1366
chrUn	39456636	39456696	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1366
chrUn	55566350	55566420	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1357
chrUn	65919444	65919511	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	1367
chrUn	55512156	55512227	-	0.061242	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1368
chrUn	55513724	55513784	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1368
chrUn	36268077	36268147	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1358
chr3	378004739	378004807	+	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr9-10		U_nm-tRNA-Tyr-GTA-chr9-10	1373
chrUn	57700445	57700516	+	0.061258	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1377
chrUn	57698888	57698948	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1377
chrUn	36233625	36233695	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1359
chrUn	55529308	55529379	-	0.061258	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1379
chrUn	55530876	55530936	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1379
chrUn	60763611	60763681	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1362
chrUn	60525203	60525274	+	0.061309	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1381
chrUn	39455020	39455090	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1366
chrUn	60523646	60523706	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1381
chrUn	39441033	39441104	+	0.061223	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1382
chrUn	55515330	55515400	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1368
chrUn	60399872	60399943	+	0.061258	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1387
chrUn	57697272	57697342	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1377
chrUn	60398315	60398375	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1387
chrUn	55532482	55532552	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1379
chrUn	39439457	39439522	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1382
chrUn	49754021	49754081	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1388
chrUn	60522030	60522100	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1381
chrUn	58521358	58521429	-	0.061223	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1389
chrUn	58522926	58522986	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1389
chrUn	49755578	49755645	+	0.158658	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1388
chrUn	56742224	56742295	-	0.061258	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1390
chrUn	73252426	73252492	-	0.000000	tRNA	nm-tRNA-Tyr-GTA-chr4-1		U_nm-tRNA-Tyr-GTA-chr4-1	1394
chrM	3776	3847	-	0.061217	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1391
chrUn	39437834	39437904	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1382
chrM	5344	5404	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1391
chrUn	49752400	49752470	+	0.025561	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1388
chrUn	49902516	49902587	+	0.061267	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1392
chrUn	49900959	49901019	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1392
chrUn	60396699	60396769	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1387
chrUn	49772763	49772835	+	0.200796	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1393
chrUn	56743795	56743865	-	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1390
chrUn	73249767	73249841	+	0.000000	tRNA	nmt-tRNA-Leu-TAA-1-1		U_nmt-tRNA-Leu-TAA-1-1	1394
chrUn	65628874	65628945	+	0.061258	tRNA	nmt-tRNA-Gln-TTG-7-1		U_nmt-tRNA-Gln-TTG-7-1	1395
chrUn	65627314	65627374	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1395
chrUn	49771194	49771262	+	0.000000	tRNA	nm-tRNA-Tyr-NNN-chr2-20		U_nm-tRNA-Tyr-NNN-chr2-20	1393
chrUn	58524532	58524602	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1389
chrUn	36098400	36098469	+	0.023848	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1396
chrUn	36099957	36100028	+	0.036587	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1396
chrUn	56745417	56745487	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1390
chrUn	36183986	36184055	+	0.024010	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1397
chrUn	36185543	36185614	+	0.036606	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1397
chrM	6950	7020	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1391
chrUn	49996316	49996385	+	0.024417	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1398
chrUn	49899343	49899413	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1392
chrUn	49997873	49997944	+	0.036637	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1398
chrUn	49769564	49769634	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1393
chrUn	39473757	39473826	+	0.023911	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1399
chrUn	39475314	39475385	+	0.036571	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1399
chrUn	65625698	65625768	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-1-1		U_nmt-tRNA-Ser-TGA-1-1	1395
chrUn	36096784	36096854	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1396
chrUn	36149705	36149774	+	0.024174	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1400
chrUn	36182370	36182440	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1397
chrUn	36151262	36151333	+	0.036597	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1400
chrUn	46169049	46169118	-	0.023851	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1401
chrUn	49994700	49994770	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1398
chrUn	46167490	46167561	-	0.036659	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1401
chrUn	39472141	39472211	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1399
chrUn	54769882	54769951	+	0.024417	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1402
chr2	266833675	266833761	+	0.226801	miRNA	ENSG00000216101.3		U_ENSG00000216101.3	1
chrUn	54771439	54771510	+	0.036683	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1402
chrUn	36148089	36148159	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1400
chrUn	36132594	36132663	+	0.024013	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1403
chrUn	36134151	36134222	+	0.036660	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1403
chrUn	39388400	39388469	+	0.024174	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1404
chrUn	39389957	39390028	+	0.036606	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1404
chrUn	46170664	46170734	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1401
chrUn	36201018	36201087	+	0.024397	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1405
chrUn	36202575	36202646	+	0.036525	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1405
chrUn	54768266	54768336	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1402
chrUn	46186169	46186238	-	0.024171	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1406
chrUn	46184610	46184681	-	0.036616	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1406
chrUn	36166804	36166873	+	0.024316	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1407
chrUn	36130978	36131048	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1403
chrUn	36168361	36168432	+	0.036561	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1407
chrUn	55564735	55564804	-	0.023746	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1408
chrUn	39386784	39386854	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1404
chrUn	36199402	36199472	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1405
chrUn	55563176	55563247	-	0.036569	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1408
chrUn	46187784	46187854	-	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1406
chrUn	36269693	36269762	+	0.024514	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1409
chrUn	36271250	36271321	+	0.036722	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1409
chrUn	36235241	36235310	+	0.024070	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1410
chrUn	36236798	36236869	+	0.036525	tRNA	nmt-tRNA-Gln-TTG-9-1		U_nmt-tRNA-Gln-TTG-9-1	1410
chrUn	36165188	36165258	+	0.000000	tRNA	nmt-tRNA-Ser-TGA-2-1		U_nmt-tRNA-Ser-TGA-2-1	1407
chrUn	39354797	39354866	+	0.024070	tRNA	nm-tRNA-Tyr-NNN-chr2-8		U_nm-tRNA-Tyr-NNN-chr2-8	1412
