core_id	gene_bare	species	assembly	ref_chrom	ref_start	ref_end	ref_strand	query_chrom	query_start	query_end	embedding_sw_distance	effective_aligned_length	n_chains	ref_island	query_island	accepted	d_le_0.05	d_le_0.04	d_le_0.03	d_le_0.02	d_le_0.01
ENSG00000250326_core_1	ENSG00000250326	Flying fox	HLpteVam2	chr4	143184549	143184757	-	KN525946	1030870	1031078	0.0362	178	1	R0	Q1	True	True	True	False	False	False
ENSG00000250326_core_1	ENSG00000250326	Cow	bosTau9	chr4	143184549	143184757	-	chr17	14716725	14716893	0.0391	158	1	R0	Q1	True	True	True	False	False	False
ENSG00000250326_core_1	ENSG00000250326	Dog	canFam5	chr4	143184549	143184757	-	chr19	243630	243998	0.0446	171	1	R0	Q2	True	True	False	False	False	False
ENSG00000250326_core_1	ENSG00000250326	Armadillo	dasNov3	chr4	143184549	143184757	-	JH570690	602245	602453	0.0321	200	1	R0	Q1	True	True	True	False	False	False
ENSG00000250326_core_1	ENSG00000250326	Horse	equCab3	chr4	143184549	143184757	-	chr2	88991120	88991888	0.0241	183	1	R0	Q0	True	True	True	True	False	False
ENSG00000250326_core_1	ENSG00000250326	Hedgehog	eriEur2	chr4	143184549	143184757	-	JH835304	8268145	8269473	0.038	161	1	R0	Q0	True	True	True	False	False	False
ENSG00000250326_core_1	ENSG00000250326	Cat	felCat9	chr4	143184549	143184757	-	chrB1	85541710	85541958	0.0271	208	1	R0	Q1	True	True	True	True	False	False
ENSG00000250326_core_1	ENSG00000250326	Mouse	mm39	chr4	143184549	143184757	-	chr8	81741545	81741913	0.0407	182	1	R0	Q1	True	True	False	False	False	False
ENSG00000250326_core_1	ENSG00000250326	Gray opossum	monDom5	chr4	143184549	143184757	-	chr5	135905544	135905992	0.0532	178	1	R0	Q1	True	False	False	False	False	False
ENSG00000250326_core_1	ENSG00000250326	Rhesus	rheMac10	chr4	143184549	143184757	-	chr5	141037886	141038174	0.0117	206	1	R0	Q0	True	True	True	True	True	False
ENSG00000250326_core_1	ENSG00000250326	Rat	rn7	chr4	143184549	143184757	-	chr19	27005703	27005991	0.0396	194	1	R0	Q2	True	True	True	False	False	False
ENSG00000250326_core_1	ENSG00000250326	Pig	susScr11	chr4	143184549	143184757	-	chr8	84601139	84601467	0.0349	213	1	R0	Q1	True	True	True	False	False	False
ENSG00000250467_core_1	ENSG00000250467	Bryde's whale	HLbalEde1	chr4	41748425	41748553	+	HiC_scaffold_21	67006360	67007545	0.0188	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Dromedary	HLcamDro2	chr4	41748425	41748553	+	CM016628	92856570	92857754	0.0189	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Virginia opossum	HLdidVir1	chr4	41748425	41748553	+	HiC_scaffold_5	140573445	140573573	0.0429	80	1	R0	Q0	True	True	False	False	False	False
ENSG00000250467_core_1	ENSG00000250467	Asian elephant	HLeleMax1	chr4	41748425	41748553	+	HiC_scaffold_27	42015085	42016269	0.0188	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Pangolin	HLmanJav2	chr4	41748425	41748553	+	VALM01000340	7178455	7179639	0.0189	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Tammar wallaby	HLnotEug3	chr4	41748425	41748553	+	HiC_scaffold_6	79624135	79624263	0.0429	80	1	R0	Q0	True	True	False	False	False	False
ENSG00000250467_core_1	ENSG00000250467	Rabbit	HLoryCun3	chr4	41748425	41748553	+	VIYN01006073	26339	27523	0.0197	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Flying fox	HLpteVam2	chr4	41748425	41748553	+	KN525796	2152134	2153318	0.0189	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Cow	bosTau9	chr4	41748425	41748553	+	chr6	60649186	60650370	0.0199	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Dog	canFam5	chr4	41748425	41748553	+	chr13	39048112	39049296	0.0194	128	1	R0	Q3	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Armadillo	dasNov3	chr4	41748425	41748553	+	JH562620	1999078	2000262	0.0192	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Horse	equCab3	chr4	41748425	41748553	+	chr3	88083202	88084386	0.019	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Hedgehog	eriEur2	chr4	41748425	41748553	+	JH835613	2095311	2095559	0.0207	128	1	R0	Q0	True	True	True	True	False	False
ENSG00000250467_core_1	ENSG00000250467	Cat	felCat9	chr4	41748425	41748553	+	chrB1	172854036	172855220	0.0189	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Mouse	mm39	chr4	41748425	41748553	+	chr5	67256011	67256179	0.0361	80	1	R0	Q0	True	True	True	False	False	False
ENSG00000250467_core_1	ENSG00000250467	Gray opossum	monDom5	chr4	41748425	41748553	+	chr5	182423950	182424078	0.0429	80	1	R0	Q0	True	True	False	False	False	False
ENSG00000250467_core_1	ENSG00000250467	Rhesus	rheMac10	chr4	41748425	41748553	+	chr5	40917707	40918891	0.0192	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250467_core_1	ENSG00000250467	Rat	rn7	chr4	41748425	41748553	+	chr14	41065792	41066976	0.0202	128	1	R0	Q0	True	True	True	True	False	False
ENSG00000250467_core_1	ENSG00000250467	Pig	susScr11	chr4	41748425	41748553	+	chr8	32845215	32846399	0.0187	128	1	R0	Q0	True	True	True	True	True	False
ENSG00000250600_core_2	ENSG00000250600	Bryde's whale	HLbalEde1	chr5	10441762	10441936	-	HiC_scaffold_22	8238774	8239502	0.0287	166	1	R1	Q0	True	True	True	True	False	False
ENSG00000250600_core_2	ENSG00000250600	Dromedary	HLcamDro2	chr5	10441762	10441936	-	CM016629	7719769	7720217	0.035	126	1	R1	Q0	True	True	True	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Asian elephant	HLeleMax1	chr5	10441762	10441936	-	HiC_scaffold_7	932354	932842	0.0371	167	1	R1	Q0	True	True	True	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Pangolin	HLmanJav2	chr5	10441762	10441936	-	VALM01000017	24217315	24217843	0.0322	174	1	R1	Q1	True	True	True	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Tammar wallaby	HLnotEug3	chr5	10441762	10441936	-	HiC_scaffold_4	92383571	92384139	0.0355	185	1	R1	Q2	True	True	True	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Rabbit	HLoryCun3	chr5	10441762	10441936	-	VIYN01004965	312001	313089	0.0394	172	1	R1	Q0	True	True	True	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Flying fox	HLpteVam2	chr5	10441762	10441936	-	KN525907	1913243	1913531	0.0381	164	1	R1	Q2	True	True	True	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Cow	bosTau9	chr5	10441762	10441936	-	chr20	62813934	62814302	0.0429	152	1	R1	Q1	True	True	False	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Dog	canFam5	chr5	10441762	10441936	-	chr34	3828765	3829693	0.0447	172	1	R1	Q0	True	True	False	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Armadillo	dasNov3	chr5	10441762	10441936	-	JH573347	315476	315924	0.038	131	1	R1	Q1	True	True	True	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Horse	equCab3	chr5	10441762	10441936	-	chr21	50472481	50472809	0.0422	142	1	R1	Q1	True	True	False	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Hedgehog	eriEur2	chr5	10441762	10441936	-	JH835524	1292838	1293486	0.039	165	1	R1	Q2	True	True	True	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Cat	felCat9	chr5	10441762	10441936	-	chrA1	233862401	233863449	0.0348	138	1	R1	Q0	True	True	True	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Mouse	mm39	chr5	10441762	10441936	-	chr15	31453354	31454042	0.0629	173	1	R1	Q0	True	False	False	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Rhesus	rheMac10	chr5	10441762	10441936	-	chr6	10408466	10409834	0.0178	172	1	R1	Q1	True	True	True	True	True	False
ENSG00000250600_core_2	ENSG00000250600	Rat	rn7	chr5	10441762	10441936	-	chr2	82453048	82453776	0.0547	143	1	R1	Q0	True	False	False	False	False	False
ENSG00000250600_core_2	ENSG00000250600	Pig	susScr11	chr5	10441762	10441936	-	chr16	43158	43646	0.0599	85	1	R1	Q0	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Bryde's whale	HLbalEde1	chr16	30096442	30096650	+	HiC_scaffold_4	15584655	15585263	0.0624	107	1	R0	Q0	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Dromedary	HLcamDro2	chr16	30096442	30096650	+	CM016644	15736668	15737276	0.0549	158	1	R0	Q0	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Virginia opossum	HLdidVir1	chr16	30096442	30096650	+	HiC_scaffold_6	117885653	117886541	0.0481	221	1	R0	Q0	True	True	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Asian elephant	HLeleMax1	chr16	30096442	30096650	+	HiC_scaffold_16	19830474	19830962	0.0612	209	1	R0	Q0	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Pangolin	HLmanJav2	chr16	30096442	30096650	+	VALM01000242	12596710	12597318	0.0623	121	1	R0	Q0	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Tammar wallaby	HLnotEug3	chr16	30096442	30096650	+	HiC_scaffold_1	610748267	610749315	0.0421	215	1	R0	Q0	True	True	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Rabbit	HLoryCun3	chr16	30096442	30096650	+	VIYN01001616	130280	131048	0.0459	170	1	R0	Q0	True	True	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Flying fox	HLpteVam2	chr16	30096442	30096650	+	KN526064	1758543	1759031	0.0639	222	1	R0	Q0	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Cow	bosTau9	chr16	30096442	30096650	+	chr25	26192794	26193402	0.0583	223	1	R0	Q1	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Dog	canFam5	chr16	30096442	30096650	+	chr6	18036831	18037319	0.0538	205	1	R0	Q0	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Horse	equCab3	chr16	30096442	30096650	+	chr13	20719849	20720337	0.059	202	1	R0	Q0	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Hedgehog	eriEur2	chr16	30096442	30096650	+	JH836031	834355	834723	0.0603	167	1	R0	Q1	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Cat	felCat9	chr16	30096442	30096650	+	chrE3	21478275	21478803	0.0615	197	1	R0	Q0	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Mouse	mm39	chr16	30096442	30096650	+	chr7	126375850	126376378	0.0614	204	1	R0	Q1	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Gray opossum	monDom5	chr16	30096442	30096650	+	chr6	158762504	158763152	0.0521	207	1	R0	Q0	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Rat	rn7	chr16	30096442	30096650	+	chr1	181384031	181384559	0.0709	199	1	R0	Q2	True	False	False	False	False	False
ENSG00000250616_core_1	ENSG00000250616	Pig	susScr11	chr16	30096442	30096650	+	chr3	18281110	18281638	0.0686	139	1	R0	Q0	True	False	False	False	False	False
ENSG00000250734_core_1	ENSG00000250734	Bryde's whale	HLbalEde1	chr1	151612037	151612359	-	HiC_scaffold_1	68416137	68416545	0.0082	309	1	R0	Q0	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Dromedary	HLcamDro2	chr1	151612037	151612359	-	CM016647	25449401	25449769	0.0088	284	1	R0	Q0	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Virginia opossum	HLdidVir1	chr1	151612037	151612359	-	HiC_scaffold_7	38517603	38518651	0.0121	323	1	R0	Q0	True	True	True	True	True	False
ENSG00000250734_core_1	ENSG00000250734	Asian elephant	HLeleMax1	chr1	151612037	151612359	-	HiC_scaffold_13	25107351	25107999	0.0082	322	1	R0	Q0	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Pangolin	HLmanJav2	chr1	151612037	151612359	-	VALM01000342	1789204	1789492	0.0107	276	1	R0	Q0	True	True	True	True	True	False
ENSG00000250734_core_1	ENSG00000250734	Tammar wallaby	HLnotEug3	chr1	151612037	151612359	-	HiC_scaffold_2	237881224	237882312	0.0114	319	1	R0	Q0	True	True	True	True	True	False
ENSG00000250734_core_1	ENSG00000250734	Rabbit	HLoryCun3	chr1	151612037	151612359	-	VIYN01005040	406420	407148	0.0078	321	1	R0	Q0	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Flying fox	HLpteVam2	chr1	151612037	151612359	-	KN526036	669843	671051	0.0658	52	1	R0	Q0	True	False	False	False	False	False
ENSG00000250734_core_1	ENSG00000250734	Cow	bosTau9	chr1	151612037	151612359	-	chr3	19165765	19166373	0.0079	321	1	R0	Q1	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Dog	canFam5	chr1	151612037	151612359	-	chr17	60497624	60497952	0.0088	281	1	R0	Q1	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Horse	equCab3	chr1	151612037	151612359	-	chr5	42290626	42290994	0.0076	322	1	R0	Q0	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Hedgehog	eriEur2	chr1	151612037	151612359	-	JH835773	940412	941020	0.0088	324	1	R0	Q0	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Cat	felCat9	chr1	151612037	151612359	-	chrC1	106666183	106666751	0.0078	321	1	R0	Q0	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Mouse	mm39	chr1	151612037	151612359	-	chr3	94489664	94490392	0.0087	315	1	R0	Q0	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Gray opossum	monDom5	chr1	151612037	151612359	-	chr2	496906405	496906973	0.0117	316	1	R0	Q1	True	True	True	True	True	False
ENSG00000250734_core_1	ENSG00000250734	Rhesus	rheMac10	chr1	151612037	151612359	-	chr1	99488834	99489482	0.0069	322	1	R0	Q2	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Rat	rn7	chr1	151612037	151612359	-	chr2	182218614	182219342	0.009	314	1	R0	Q1	True	True	True	True	True	True
ENSG00000250734_core_1	ENSG00000250734	Pig	susScr11	chr1	151612037	151612359	-	chr4	97620447	97621055	0.0082	322	1	R0	Q0	True	True	True	True	True	True
ENSG00000250740_core_1	ENSG00000250740	Bryde's whale	HLbalEde1	chr4	105927061	105927297	-	HiC_scaffold_21	97731458	97731826	0.0204	201	1	R0	Q0	True	True	True	True	False	False
ENSG00000250740_core_1	ENSG00000250740	Dromedary	HLcamDro2	chr4	105927061	105927297	-	CM016628	47555541	47555709	0.0479	156	1	R0	Q2	True	True	False	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Virginia opossum	HLdidVir1	chr4	105927061	105927297	-	HiC_scaffold_5	42173685	42175192	0.0486	224	1	R0	Q0	True	True	False	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Asian elephant	HLeleMax1	chr4	105927061	105927297	-	HiC_scaffold_27	107076270	107077848	0.022	197	1	R0	Q0	True	True	True	True	False	False
ENSG00000250740_core_1	ENSG00000250740	Pangolin	HLmanJav2	chr4	105927061	105927297	-	VALM01000153	3116251	3116779	0.0222	239	1	R0	Q1	True	True	True	True	False	False
ENSG00000250740_core_1	ENSG00000250740	Rabbit	HLoryCun3	chr4	105927061	105927297	-	VIYN01011058	876163	876331	0.0301	157	1	R0	Q1	True	True	True	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Flying fox	HLpteVam2	chr4	105927061	105927297	-	KN525784	3542915	3544433	0.0196	234	1	R0	Q3	True	True	True	True	True	False
ENSG00000250740_core_1	ENSG00000250740	Cow	bosTau9	chr4	105927061	105927297	-	chr6	19214144	19214312	0.0306	171	1	R0	Q2	True	True	True	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Dog	canFam5	chr4	105927061	105927297	-	chr32	26965631	26967155	0.0238	246	1	R0	Q0	True	True	True	True	False	False
ENSG00000250740_core_1	ENSG00000250740	Armadillo	dasNov3	chr4	105927061	105927297	-	JH575175	5027755	5027883	0.0514	113	1	R0	Q1	True	False	False	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Horse	equCab3	chr4	105927061	105927297	-	chr2	119467697	119467825	0.0388	112	1	R0	Q2	True	True	True	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Hedgehog	eriEur2	chr4	105927061	105927297	-	JH836346	30427	30835	0.098	117	1	R0	Q7	True	False	False	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Cat	felCat9	chr4	105927061	105927297	-	chrB1	118993357	118993565	0.0502	106	1	R0	Q1	True	False	False	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Mouse	mm39	chr4	105927061	105927297	-	chr3	132623556	132623844	0.0716	88	1	R0	Q1	True	False	False	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Gray opossum	monDom5	chr4	105927061	105927297	-	chr5	42702371	42703878	0.0433	226	1	R0	Q1	True	True	False	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Rhesus	rheMac10	chr4	105927061	105927297	-	chr5	104404242	104405754	0.0114	238	1	R0	Q0	True	True	True	True	True	False
ENSG00000250740_core_1	ENSG00000250740	Rat	rn7	chr4	105927061	105927297	-	chr2	221429015	221429263	0.0918	64	1	R0	Q2	True	False	False	False	False	False
ENSG00000250740_core_1	ENSG00000250740	Pig	susScr11	chr4	105927061	105927297	-	chr8	115827748	115828036	0.027	155	1	R0	Q1	True	True	True	True	False	False
ENSG00000250742_core_1	ENSG00000250742	Bryde's whale	HLbalEde1	chr12	54126310	54126612	+	HiC_scaffold_15	40167743	40167951	0.0201	184	1	R0	Q1	True	True	True	True	False	False
ENSG00000250742_core_1	ENSG00000250742	Dromedary	HLcamDro2	chr12	54126310	54126612	+	CM016638	8861687	8862055	0.0205	179	1	R0	Q2	True	True	True	True	False	False
ENSG00000250742_core_1	ENSG00000250742	Virginia opossum	HLdidVir1	chr12	54126310	54126612	+	HiC_scaffold_4	20439840	20440368	0.0314	230	1	R0	Q1	True	True	True	False	False	False
ENSG00000250742_core_1	ENSG00000250742	Pangolin	HLmanJav2	chr12	54126310	54126612	+	VALM01000043	38574322	38574610	0.032	112	1	R0	Q0	True	True	True	False	False	False
ENSG00000250742_core_1	ENSG00000250742	Tammar wallaby	HLnotEug3	chr12	54126310	54126612	+	HiC_scaffold_3	185918783	185919191	0.067	177	1	R0	Q0	True	False	False	False	False	False
ENSG00000250742_core_1	ENSG00000250742	Rabbit	HLoryCun3	chr12	54126310	54126612	+	VIYN01009947	255399	255847	0.0385	256	1	R0	Q5	True	True	True	False	False	False
ENSG00000250742_core_1	ENSG00000250742	Flying fox	HLpteVam2	chr12	54126310	54126612	+	KN537699	4735	5103	0.0167	239	1	R0	Q1	True	True	True	True	True	False
ENSG00000250742_core_1	ENSG00000250742	Cow	bosTau9	chr12	54126310	54126612	+	chr5	25911193	25911561	0.0158	240	1	R0	Q4	True	True	True	True	True	False
ENSG00000250742_core_1	ENSG00000250742	Dog	canFam5	chr12	54126310	54126612	+	chr27	1161540	1161708	0.0634	133	1	R0	Q6	True	False	False	False	False	False
ENSG00000250742_core_1	ENSG00000250742	Armadillo	dasNov3	chr12	54126310	54126612	+	JH569826	1160992	1161280	0.0296	133	1	R0	Q1	True	True	True	True	False	False
ENSG00000250742_core_1	ENSG00000250742	Horse	equCab3	chr12	54126310	54126612	+	chr6	71886426	71886994	0.0148	239	1	R0	Q1	True	True	True	True	True	False
ENSG00000250742_core_1	ENSG00000250742	Hedgehog	eriEur2	chr12	54126310	54126612	+	JH835374	2513469	2514037	0.0487	129	1	R0	Q5	True	True	False	False	False	False
ENSG00000250742_core_1	ENSG00000250742	Cat	felCat9	chr12	54126310	54126612	+	chrB4	82456330	82457098	0.0144	288	1	R0	Q1	True	True	True	True	True	False
ENSG00000250742_core_1	ENSG00000250742	Mouse	mm39	chr12	54126310	54126612	+	chr15	103010258	103011226	0.0173	298	1	R0	Q0	True	True	True	True	True	False
ENSG00000250742_core_1	ENSG00000250742	Rhesus	rheMac10	chr12	54126310	54126612	+	chr11	53728244	53728772	0.0078	302	1	R0	Q1	True	True	True	True	True	True
ENSG00000250742_core_1	ENSG00000250742	Rat	rn7	chr12	54126310	54126612	+	chr7	134237957	134239205	0.0196	308	1	R0	Q0	True	True	True	True	True	False
ENSG00000250742_core_1	ENSG00000250742	Pig	susScr11	chr12	54126310	54126612	+	chr5	19344258	19344826	0.0266	144	1	R0	Q1	True	True	True	True	False	False
ENSG00000250742_core_4	ENSG00000250742	Bryde's whale	HLbalEde1	chr12	54146331	54146739	+	HiC_scaffold_15	40185151	40185599	0.0077	396	1	R3	Q4	True	True	True	True	True	True
ENSG00000250742_core_4	ENSG00000250742	Dromedary	HLcamDro2	chr12	54146331	54146739	+	CM016638	8843970	8844618	0.0078	407	1	R3	Q0	True	True	True	True	True	True
ENSG00000250742_core_4	ENSG00000250742	Virginia opossum	HLdidVir1	chr12	54146331	54146739	+	HiC_scaffold_4	20471214	20471582	0.0141	237	1	R3	Q4	True	True	True	True	True	False
ENSG00000250742_core_4	ENSG00000250742	Asian elephant	HLeleMax1	chr12	54146331	54146739	+	HiC_scaffold_26	93368184	93368832	0.0083	349	1	R3	Q4	True	True	True	True	True	True
ENSG00000250742_core_4	ENSG00000250742	Pangolin	HLmanJav2	chr12	54146331	54146739	+	VALM01000043	38591298	38591786	0.0073	400	1	R3	Q3	True	True	True	True	True	True
ENSG00000250742_core_4	ENSG00000250742	Tammar wallaby	HLnotEug3	chr12	54146331	54146739	+	HiC_scaffold_3	185956102	185956390	0.015	212	1	R3	Q2	True	True	True	True	True	False
ENSG00000250742_core_4	ENSG00000250742	Rabbit	HLoryCun3	chr12	54146331	54146739	+	VIYN01009947	237568	238016	0.0089	371	1	R3	Q0	True	True	True	True	True	True
ENSG00000250742_core_4	ENSG00000250742	Flying fox	HLpteVam2	chr12	54146331	54146739	+	KN525993	1919695	1920103	0.0076	396	1	R3	Q3	True	True	True	True	True	True
ENSG00000250742_core_4	ENSG00000250742	Cow	bosTau9	chr12	54146331	54146739	+	chr5	25893405	25894413	0.0082	398	1	R3	Q0	True	True	True	True	True	True
ENSG00000250742_core_4	ENSG00000250742	Dog	canFam5	chr12	54146331	54146739	+	chr27	1145941	1146509	0.0089	343	1	R3	Q1	True	True	True	True	True	True
